N_unmapped	662356	662356	662356
N_multimapping	1466475	1466475	1466475
N_noFeature	2622609	13420941	3636469
N_ambiguous	244793	11986	62764
ENSDARG00000102141	156	9	147
ENSDARG00000102123	99	16	83
ENSDARG00000114503	303	13	290
ENSDARG00000115971	2	1	1
ENSDARG00000098311	72	6	66
ENSDARG00000104839	0	0	0
ENSDARG00000100143	214	20	194
ENSDARG00000102474	402	38	364
ENSDARG00000104049	283	18	265
ENSDARG00000102226	3	0	3
ENSDARG00000103095	333	32	301
ENSDARG00000102128	198	15	183
ENSDARG00000110470	3	0	3
ENSDARG00000100422	7	0	7
ENSDARG00000104632	211	23	188
ENSDARG00000100660	186	20	166
ENSDARG00000113107	29	6	23
ENSDARG00000099787	9	2	7
ENSDARG00000112451	12	1	11
ENSDARG00000070546	2	1	1
ENSDARG00000045914	1336	98	1238
ENSDARG00000045913	132	14	118
ENSDARG00000045911	421	52	369
ENSDARG00000045910	224	25	199
ENSDARG00000045909	49	5	44
ENSDARG00000025073	5961	302	5659
ENSDARG00000084828	0	0	0
ENSDARG00000095951	0	0	0
ENSDARG00000093924	1	1	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	1	1	0
ENSDARG00000031737	5	0	5
ENSDARG00000099652	670	58	612
ENSDARG00000101047	237	56	365
ENSDARG00000102104	0	159	25
ENSDARG00000099833	100	9	91
ENSDARG00000103870	13	5	8
ENSDARG00000096118	62	1	62
ENSDARG00000045900	67	11	57
ENSDARG00000016968	499	52	447
ENSDARG00000102878	656	53	603
ENSDARG00000059311	17	3	14
ENSDARG00000017386	158	17	141
ENSDARG00000045898	12	6	6
ENSDARG00000006060	249	23	226
ENSDARG00000113105	0	0	0
ENSDARG00000103050	10	0	10
ENSDARG00000070535	3	0	3
ENSDARG00000013789	5	0	5
ENSDARG00000063686	142	13	129
ENSDARG00000087962	176	31	164
ENSDARG00000099313	266	40	245
ENSDARG00000103102	6	0	6
ENSDARG00000104018	1705	121	1584
ENSDARG00000102157	2	0	2
ENSDARG00000098612	61	11	50
ENSDARG00000100898	0	0	0
ENSDARG00000102340	23	0	23
ENSDARG00000111388	152	22	130
ENSDARG00000025601	1	0	1
ENSDARG00000063672	71	3	68
ENSDARG00000018149	3083	220	2863
ENSDARG00000095920	1	0	1
ENSDARG00000045886	5246	371	4875
ENSDARG00000045885	533	53	480
ENSDARG00000007413	238	13	225
ENSDARG00000097341	4	0	4
ENSDARG00000045880	86	12	74
ENSDARG00000009657	206	32	174
ENSDARG00000093658	225	18	207
ENSDARG00000026839	37	3	34
ENSDARG00000016979	279	84	514
ENSDARG00000070477	149	302	166
ENSDARG00000045878	178	19	159
ENSDARG00000045877	360	34	326
ENSDARG00000079391	172	7	165
ENSDARG00000015921	152	9	143
ENSDARG00000099520	0	0	0
ENSDARG00000061544	428	43	385
ENSDARG00000020812	1	0	1
ENSDARG00000094007	0	0	0
ENSDARG00000093685	0	0	0
ENSDARG00000059196	1	0	1
ENSDARG00000009262	122	21	101
ENSDARG00000018618	574	57	517
ENSDARG00000045874	103	13	113
ENSDARG00000057468	0	19	4
ENSDARG00000045873	38	3	35
ENSDARG00000079143	29	3	26
ENSDARG00000057714	12	1	11
ENSDARG00000045224	36	1	35
ENSDARG00000011246	65	5	60
ENSDARG00000053709	3	0	3
ENSDARG00000099129	165	19	146
ENSDARG00000101813	2131	289	1842
ENSDARG00000039724	81	8	73
ENSDARG00000070441	60	8	52
ENSDARG00000011961	88	29	59
ENSDARG00000008986	37	3	34
ENSDARG00000008235	201	26	176
ENSDARG00000107595	0	0	0
ENSDARG00000004592	2605	210	2396
ENSDARG00000006567	27	7	20
ENSDARG00000016231	134	14	120
ENSDARG00000016749	30	11	19
