N_unmapped	736387	736387	736387
N_multimapping	1327552	1327552	1327552
N_noFeature	2887059	15581477	4896707
N_ambiguous	297915	20247	77235
ENSDARG00000102141	177	11	166
ENSDARG00000102123	213	34	179
ENSDARG00000114503	630	58	572
ENSDARG00000115971	2	0	2
ENSDARG00000098311	90	7	83
ENSDARG00000104839	1	0	1
ENSDARG00000100143	378	62	316
ENSDARG00000102474	480	52	428
ENSDARG00000104049	448	73	375
ENSDARG00000102226	22	8	14
ENSDARG00000103095	389	69	320
ENSDARG00000102128	155	27	128
ENSDARG00000110470	3	1	2
ENSDARG00000100422	4	0	4
ENSDARG00000104632	479	71	408
ENSDARG00000100660	185	30	155
ENSDARG00000113107	38	5	33
ENSDARG00000099787	30	5	25
ENSDARG00000112451	6	1	5
ENSDARG00000070546	1	0	1
ENSDARG00000045914	2024	330	1694
ENSDARG00000045913	136	24	112
ENSDARG00000045911	445	66	379
ENSDARG00000045910	169	18	151
ENSDARG00000045909	43	4	39
ENSDARG00000025073	7746	767	6979
ENSDARG00000084828	0	0	0
ENSDARG00000095951	0	0	0
ENSDARG00000093924	0	0	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	1	1	0
ENSDARG00000031737	0	0	0
ENSDARG00000099652	890	129	761
ENSDARG00000101047	261	81	412
ENSDARG00000102104	0	196	36
ENSDARG00000099833	177	27	150
ENSDARG00000103870	20	16	4
ENSDARG00000096118	68	0	68
ENSDARG00000045900	48	6	42
ENSDARG00000016968	539	62	477
ENSDARG00000102878	1210	185	1025
ENSDARG00000059311	21	3	18
ENSDARG00000017386	300	49	251
ENSDARG00000045898	14	9	7
ENSDARG00000006060	439	50	389
ENSDARG00000113105	2	2	0
ENSDARG00000103050	9	5	4
ENSDARG00000070535	2	0	2
ENSDARG00000013789	6	1	5
ENSDARG00000063686	191	22	169
ENSDARG00000087962	258	60	231
ENSDARG00000099313	75	42	66
ENSDARG00000103102	1	0	1
ENSDARG00000104018	2218	299	1921
ENSDARG00000102157	3	0	3
ENSDARG00000098612	40	6	34
ENSDARG00000100898	0	0	0
ENSDARG00000102340	5	1	4
ENSDARG00000111388	152	31	121
ENSDARG00000025601	1	0	1
ENSDARG00000063672	115	19	96
ENSDARG00000018149	2155	267	1888
ENSDARG00000095920	6	1	5
ENSDARG00000045886	5397	618	4780
ENSDARG00000045885	619	120	499
ENSDARG00000007413	532	65	467
ENSDARG00000097341	9	0	9
ENSDARG00000045880	41	8	33
ENSDARG00000009657	177	15	162
ENSDARG00000093658	263	29	234
ENSDARG00000026839	52	2	50
ENSDARG00000016979	298	120	503
ENSDARG00000070477	265	305	285
ENSDARG00000045878	171	34	137
ENSDARG00000045877	460	75	386
ENSDARG00000079391	191	19	172
ENSDARG00000015921	115	19	96
ENSDARG00000099520	1	0	1
ENSDARG00000061544	375	64	311
ENSDARG00000020812	2	0	2
ENSDARG00000094007	0	0	0
ENSDARG00000093685	0	0	0
ENSDARG00000059196	1	0	1
ENSDARG00000009262	351	65	286
ENSDARG00000018618	665	95	570
ENSDARG00000045874	112	13	117
ENSDARG00000057468	0	17	1
ENSDARG00000045873	61	11	50
ENSDARG00000079143	35	4	31
ENSDARG00000057714	29	4	25
ENSDARG00000045224	4	0	4
ENSDARG00000011246	60	9	51
ENSDARG00000053709	3	1	2
ENSDARG00000099129	100	19	81
ENSDARG00000101813	2353	511	1842
ENSDARG00000039724	83	11	72
ENSDARG00000070441	108	18	90
ENSDARG00000011961	49	35	14
ENSDARG00000008986	27	4	23
ENSDARG00000008235	257	47	210
ENSDARG00000107595	0	0	0
ENSDARG00000004592	6826	840	5986
ENSDARG00000006567	50	4	46
ENSDARG00000016231	174	26	148
ENSDARG00000016749	24	7	17
ENSDARG00000004227	340	73	267
ENSDARG00000006038	220	30	190
ENSDARG00000045870	225	26	199
ENSDARG00000098551	0	0	0
ENSDARG00000060248	91	16	75
ENSDARG00000017757	456	50	406
ENSDARG00000030598	1786	325	1461
ENSDARG00000077356	38	22	54
ENSDARG00000097907	7	26	19
ENSDARG00000089860	10	3	11
ENSDARG00000097073	0	2	2
ENSDARG00000039843	35	4	31
ENSDARG00000077654	1	0	1
ENSDARG00000112842	0	0	0
ENSDARG00000070414	0	0	0
ENSDARG00000033296	3	1	2
ENSDARG00000006283	504	106	398
ENSDARG00000045864	11274	2420	8854
ENSDARG00000045863	177	24	153
ENSDARG00000093470	0	0	0
ENSDARG00000105162	2	0	2
ENSDARG00000107526	0	0	0
ENSDARG00000016691	2	0	2
ENSDARG00000101363	7	2	5
ENSDARG00000095042	0	0	0
ENSDARG00000100963	0	0	0
ENSDARG00000115613	0	0	0
ENSDARG00000059043	3	1	2
ENSDARG00000075281	37	4	33
ENSDARG00000023766	913	179	904
ENSDARG00000097286	0	129	41
